trial,p,M,C,nguesses,prob
23,0.5,16,4,4,1
24,0.5,16,4,4,1
25,0.5,16,4,4,1
26,0.5,16,4,4,1
27,0.5,16,4,4,1
28,0.5,16,4,4,1
29,0.5,16,4,4,1
30,0.5,16,4,4,1
31,0.5,16,4,4,1
32,0.5,16,4,4,1
33,0.5,16,4,4,1
34,0.5,16,4,4,1
35,0.5,16,4,4,1
36,0.5,16,4,4,1
37,0.5,16,4,4,1
38,0.5,16,4,4,1
39,0.5,16,4,4,1
40,0.5,16,4,4,1
41,0.5,16,4,4,1
42,0.5,16,4,4,1
43,0.5,16,4,4,1
44,0.5,16,4,4,1
45,0.5,16,4,4,1
46,0.5,16,4,4,1
47,0.5,16,4,4,1
48,0.5,16,4,4,1
49,0.5,16,4,4,1
50,0.5,16,4,4,1
51,0.5,16,4,4,1
52,0.5,16,4,4,1
53,0.5,16,4,4,1
54,0.5,16,4,4,1
55,0.5,16,4,4,1
56,0.5,16,4,4,1
57,0.5,16,4,4,1
58,0.5,16,4,4,1
59,0.5,16,4,4,1
60,0.5,16,4,4,1
61,0.5,16,4,4,1
62,0.5,16,4,4,1
63,0.5,16,4,4,1
64,0.5,16,4,4,1
65,0.5,16,4,4,1
66,0.5,16,4,4,1
67,0.5,16,4,4,1
68,0.5,16,4,4,1
69,0.5,16,4,4,1
70,0.5,16,4,4,1
71,0.5,16,4,4,1
72,0.5,16,4,4,1
73,0.5,16,4,4,1
74,0.5,16,4,4,1
75,0.5,16,4,4,1
76,0.5,16,4,4,1
77,0.5,16,4,4,1
78,0.5,16,4,4,1
79,0.5,16,4,4,1
80,0.5,16,4,4,1
81,0.5,16,4,4,1
82,0.5,16,4,4,1
83,0.5,16,4,4,1
84,0.5,16,4,4,1
85,0.5,16,4,4,1
86,0.5,16,4,4,1
87,0.5,16,4,4,1
88,0.5,16,4,4,1
89,0.5,16,4,4,1
90,0.5,16,4,4,1
91,0.5,16,4,4,1
92,0.5,16,4,4,1
93,0.5,16,4,4,1
94,0.5,16,4,4,1
95,0.5,16,4,4,1
96,0.5,16,4,4,1
97,0.5,16,4,4,1
98,0.5,16,4,4,1
99,0.5,16,4,4,1
100,0.5,16,4,4,1
1,0.7,16,4,4,0
2,0.7,16,4,4,0.019
3,0.7,16,4,4,0.441
4,0.7,16,4,4,0.719
5,0.7,16,4,4,0.857
6,0.7,16,4,4,0.928
7,0.7,16,4,4,0.96
8,0.7,16,4,4,0.979
9,0.7,16,4,4,0.991
10,0.7,16,4,4,0.998
11,0.7,16,4,4,0.999
12,0.7,16,4,4,0.999
13,0.7,16,4,4,1
14,0.7,16,4,4,1
15,0.7,16,4,4,1
16,0.7,16,4,4,1
17,0.7,16,4,4,1
18,0.7,16,4,4,1
19,0.7,16,4,4,1
20,0.7,16,4,4,1
21,0.7,16,4,4,1
22,0.7,16,4,4,1
23,0.7,16,4,4,1
24,0.7,16,4,4,1
25,0.7,16,4,4,1
26,0.7,16,4,4,1
27,0.7,16,4,4,1
28,0.7,16,4,4,1
29,0.7,16,4,4,1
30,0.7,16,4,4,1
31,0.7,16,4,4,1
32,0.7,16,4,4,1
33,0.7,16,4,4,1
34,0.7,16,4,4,1
35,0.7,16,4,4,1
36,0.7,16,4,4,1
37,0.7,16,4,4,1
38,0.7,16,4,4,1
39,0.7,16,4,4,1
40,0.7,16,4,4,1
41,0.7,16,4,4,1
42,0.7,16,4,4,1
43,0.7,16,4,4,1
44,0.7,16,4,4,1
45,0.7,16,4,4,1
46,0.7,16,4,4,1
47,0.7,16,4,4,1
48,0.7,16,4,4,1
49,0.7,16,4,4,1
50,0.7,16,4,4,1
51,0.7,16,4,4,1
52,0.7,16,4,4,1
53,0.7,16,4,4,1
54,0.7,16,4,4,1
55,0.7,16,4,4,1
56,0.7,16,4,4,1
57,0.7,16,4,4,1
58,0.7,16,4,4,1
59,0.7,16,4,4,1
60,0.7,16,4,4,1
61,0.7,16,4,4,1
62,0.7,16,4,4,1
63,0.7,16,4,4,1
64,0.7,16,4,4,1
65,0.7,16,4,4,1
66,0.7,16,4,4,1
67,0.7,16,4,4,1
68,0.7,16,4,4,1
69,0.7,16,4,4,1
70,0.7,16,4,4,1
71,0.7,16,4,4,1
72,0.7,16,4,4,1
73,0.7,16,4,4,1
74,0.7,16,4,4,1
75,0.7,16,4,4,1
76,0.7,16,4,4,1
77,0.7,16,4,4,1
78,0.7,16,4,4,1
79,0.7,16,4,4,1
80,0.7,16,4,4,1
81,0.7,16,4,4,1
82,0.7,16,4,4,1
83,0.7,16,4,4,1
84,0.7,16,4,4,1
85,0.7,16,4,4,1
86,0.7,16,4,4,1
87,0.7,16,4,4,1
88,0.7,16,4,4,1
89,0.7,16,4,4,1
90,0.7,16,4,4,1
91,0.7,16,4,4,1
92,0.7,16,4,4,1
93,0.7,16,4,4,1
94,0.7,16,4,4,1
95,0.7,16,4,4,1
96,0.7,16,4,4,1
97,0.7,16,4,4,1
98,0.7,16,4,4,1
99,0.7,16,4,4,1
100,0.7,16,4,4,1
1,0.9,16,4,4,0
2,0.9,16,4,4,0
3,0.9,16,4,4,0.508
4,0.9,16,4,4,0.837
5,0.9,16,4,4,0.9510000000000001
6,0.9,16,4,4,0.987
7,0.9,16,4,4,0.995
8,0.9,16,4,4,1
9,0.9,16,4,4,1
10,0.9,16,4,4,1
11,0.9,16,4,4,1
12,0.9,16,4,4,1
13,0.9,16,4,4,1
14,0.9,16,4,4,1
15,0.9,16,4,4,1
16,0.9,16,4,4,1
17,0.9,16,4,4,1
18,0.9,16,4,4,1
19,0.9,16,4,4,1
20,0.9,16,4,4,1
21,0.9,16,4,4,1
22,0.9,16,4,4,1
23,0.9,16,4,4,1
24,0.9,16,4,4,1
25,0.9,16,4,4,1
26,0.9,16,4,4,1
27,0.9,16,4,4,1
28,0.9,16,4,4,1
29,0.9,16,4,4,1
30,0.9,16,4,4,1
31,0.9,16,4,4,1
32,0.9,16,4,4,1
33,0.9,16,4,4,1
34,0.9,16,4,4,1
35,0.9,16,4,4,1
36,0.9,16,4,4,1
37,0.9,16,4,4,1
38,0.9,16,4,4,1
39,0.9,16,4,4,1
40,0.9,16,4,4,1
41,0.9,16,4,4,1
42,0.9,16,4,4,1
43,0.9,16,4,4,1
44,0.9,16,4,4,1
45,0.9,16,4,4,1
46,0.9,16,4,4,1
47,0.9,16,4,4,1
48,0.9,16,4,4,1
49,0.9,16,4,4,1
50,0.9,16,4,4,1
51,0.9,16,4,4,1
52,0.9,16,4,4,1
53,0.9,16,4,4,1
54,0.9,16,4,4,1
55,0.9,16,4,4,1
56,0.9,16,4,4,1
57,0.9,16,4,4,1
58,0.9,16,4,4,1
59,0.9,16,4,4,1
60,0.9,16,4,4,1
61,0.9,16,4,4,1
62,0.9,16,4,4,1
63,0.9,16,4,4,1
64,0.9,16,4,4,1
65,0.9,16,4,4,1
66,0.9,16,4,4,1
67,0.9,16,4,4,1
68,0.9,16,4,4,1
69,0.9,16,4,4,1
70,0.9,16,4,4,1
71,0.9,16,4,4,1
72,0.9,16,4,4,1
73,0.9,16,4,4,1
74,0.9,16,4,4,1
75,0.9,16,4,4,1
76,0.9,16,4,4,1
77,0.9,16,4,4,1
78,0.9,16,4,4,1
79,0.9,16,4,4,1
80,0.9,16,4,4,1
81,0.9,16,4,4,1
82,0.9,16,4,4,1
83,0.9,16,4,4,1
84,0.9,16,4,4,1
85,0.9,16,4,4,1
86,0.9,16,4,4,1
87,0.9,16,4,4,1
88,0.9,16,4,4,1
89,0.9,16,4,4,1
90,0.9,16,4,4,1
91,0.9,16,4,4,1
92,0.9,16,4,4,1
93,0.9,16,4,4,1
94,0.9,16,4,4,1
95,0.9,16,4,4,1
96,0.9,16,4,4,1
97,0.9,16,4,4,1
98,0.9,16,4,4,1
99,0.9,16,4,4,1
100,0.9,16,4,4,1
1,0.1,32,1,1,0
2,0.1,32,1,1,0.092
3,0.1,32,1,1,0.178
4,0.1,32,1,1,0.251
5,0.1,32,1,1,0.32999999999999996
6,0.1,32,1,1,0.40199999999999997
7,0.1,32,1,1,0.473
8,0.1,32,1,1,0.522
9,0.1,32,1,1,0.577
10,0.1,32,1,1,0.617
11,0.1,32,1,1,0.65
12,0.1,32,1,1,0.6849999999999999
13,0.1,32,1,1,0.72
14,0.1,32,1,1,0.748
15,0.1,32,1,1,0.778
16,0.1,32,1,1,0.793
17,0.1,32,1,1,0.82
18,0.1,32,1,1,0.834
19,0.1,32,1,1,0.851
20,0.1,32,1,1,0.867
21,0.1,32,1,1,0.885
22,0.1,32,1,1,0.895
23,0.1,32,1,1,0.903
24,0.1,32,1,1,0.909
25,0.1,32,1,1,0.917
26,0.1,32,1,1,0.9289999999999999
27,0.1,32,1,1,0.938
28,0.1,32,1,1,0.949
29,0.1,32,1,1,0.952
30,0.1,32,1,1,0.957
31,0.1,32,1,1,0.961
32,0.1,32,1,1,0.967
33,0.1,32,1,1,0.971
34,0.1,32,1,1,0.973
35,0.1,32,1,1,0.977
36,0.1,32,1,1,0.981
37,0.1,32,1,1,0.984
38,0.1,32,1,1,0.986
39,0.1,32,1,1,0.987
40,0.1,32,1,1,0.988
41,0.1,32,1,1,0.99
42,0.1,32,1,1,0.991
43,0.1,32,1,1,0.991
44,0.1,32,1,1,0.992
45,0.1,32,1,1,0.992
46,0.1,32,1,1,0.992
47,0.1,32,1,1,0.992
48,0.1,32,1,1,0.993
49,0.1,32,1,1,0.994
50,0.1,32,1,1,0.996
51,0.1,32,1,1,0.996
52,0.1,32,1,1,0.996
53,0.1,32,1,1,0.996
54,0.1,32,1,1,0.996
55,0.1,32,1,1,0.996
56,0.1,32,1,1,0.996
57,0.1,32,1,1,0.996
58,0.1,32,1,1,0.996
59,0.1,32,1,1,0.998
60,0.1,32,1,1,0.998
61,0.1,32,1,1,0.998
62,0.1,32,1,1,0.998
63,0.1,32,1,1,0.998
64,0.1,32,1,1,0.998
65,0.1,32,1,1,0.998
66,0.1,32,1,1,0.998
67,0.1,32,1,1,0.998
68,0.1,32,1,1,0.999
69,0.1,32,1,1,0.999
70,0.1,32,1,1,0.999
71,0.1,32,1,1,0.999
72,0.1,32,1,1,0.999
73,0.1,32,1,1,0.999
74,0.1,32,1,1,0.999
75,0.1,32,1,1,0.999
76,0.1,32,1,1,0.999
77,0.1,32,1,1,0.999
78,0.1,32,1,1,0.999
79,0.1,32,1,1,0.999
80,0.1,32,1,1,0.999
81,0.1,32,1,1,0.999
82,0.1,32,1,1,0.999
83,0.1,32,1,1,0.999
84,0.1,32,1,1,1
85,0.1,32,1,1,1
86,0.1,32,1,1,1
87,0.1,32,1,1,1
88,0.1,32,1,1,1
89,0.1,32,1,1,1
90,0.1,32,1,1,1
91,0.1,32,1,1,1
92,0.1,32,1,1,1
93,0.1,32,1,1,1
94,0.1,32,1,1,1
95,0.1,32,1,1,1
96,0.1,32,1,1,1
97,0.1,32,1,1,1
98,0.1,32,1,1,1
99,0.1,32,1,1,1
100,0.1,32,1,1,1
1,0.3,32,1,1,0
2,0.3,32,1,1,0.31
3,0.3,32,1,1,0.5
4,0.3,32,1,1,0.64
5,0.3,32,1,1,0.738
6,0.3,32,1,1,0.805
7,0.3,32,1,1,0.854
8,0.3,32,1,1,0.904
9,0.3,32,1,1,0.935
10,0.3,32,1,1,0.9560000000000001
11,0.3,32,1,1,0.972
12,0.3,32,1,1,0.982
13,0.3,32,1,1,0.99
14,0.3,32,1,1,0.991
15,0.3,32,1,1,0.994
16,0.3,32,1,1,0.998
17,0.3,32,1,1,0.998
18,0.3,32,1,1,1
19,0.3,32,1,1,1
20,0.3,32,1,1,1
21,0.3,32,1,1,1
22,0.3,32,1,1,1
23,0.3,32,1,1,1
24,0.3,32,1,1,1
25,0.3,32,1,1,1
26,0.3,32,1,1,1
27,0.3,32,1,1,1
28,0.3,32,1,1,1
29,0.3,32,1,1,1
30,0.3,32,1,1,1
31,0.3,32,1,1,1
32,0.3,32,1,1,1
33,0.3,32,1,1,1
34,0.3,32,1,1,1
35,0.3,32,1,1,1
36,0.3,32,1,1,1
37,0.3,32,1,1,1
38,0.3,32,1,1,1
39,0.3,32,1,1,1
40,0.3,32,1,1,1
41,0.3,32,1,1,1
42,0.3,32,1,1,1
43,0.3,32,1,1,1
44,0.3,32,1,1,1
45,0.3,32,1,1,1
46,0.3,32,1,1,1
47,0.3,32,1,1,1
48,0.3,32,1,1,1
49,0.3,32,1,1,1
50,0.3,32,1,1,1
51,0.3,32,1,1,1
52,0.3,32,1,1,1
53,0.3,32,1,1,1
54,0.3,32,1,1,1
55,0.3,32,1,1,1
56,0.3,32,1,1,1
57,0.3,32,1,1,1
58,0.3,32,1,1,1
59,0.3,32,1,1,1
60,0.3,32,1,1,1
61,0.3,32,1,1,1
62,0.3,32,1,1,1
63,0.3,32,1,1,1
64,0.3,32,1,1,1
65,0.3,32,1,1,1
66,0.3,32,1,1,1
67,0.3,32,1,1,1
68,0.3,32,1,1,1
69,0.3,32,1,1,1
70,0.3,32,1,1,1
71,0.3,32,1,1,1
72,0.3,32,1,1,1
73,0.3,32,1,1,1
74,0.3,32,1,1,1
75,0.3,32,1,1,1
76,0.3,32,1,1,1
77,0.3,32,1,1,1
78,0.3,32,1,1,1
79,0.3,32,1,1,1
80,0.3,32,1,1,1
81,0.3,32,1,1,1
82,0.3,32,1,1,1
83,0.3,32,1,1,1
84,0.3,32,1,1,1
85,0.3,32,1,1,1
86,0.3,32,1,1,1
87,0.3,32,1,1,1
88,0.3,32,1,1,1
89,0.3,32,1,1,1
90,0.3,32,1,1,1
91,0.3,32,1,1,1
92,0.3,32,1,1,1
93,0.3,32,1,1,1
94,0.3,32,1,1,1
95,0.3,32,1,1,1
96,0.3,32,1,1,1
97,0.3,32,1,1,1
98,0.3,32,1,1,1
99,0.3,32,1,1,1
100,0.3,32,1,1,1
1,0.5,32,1,1,0
2,0.5,32,1,1,0.496
3,0.5,32,1,1,0.76
4,0.5,32,1,1,0.877
5,0.5,32,1,1,0.9460000000000001
6,0.5,32,1,1,0.972
7,0.5,32,1,1,0.984
8,0.5,32,1,1,0.99
9,0.5,32,1,1,0.993
10,0.5,32,1,1,0.997
11,0.5,32,1,1,0.997
12,0.5,32,1,1,0.999
13,0.5,32,1,1,1
14,0.5,32,1,1,1
15,0.5,32,1,1,1
16,0.5,32,1,1,1
17,0.5,32,1,1,1
18,0.5,32,1,1,1
19,0.5,32,1,1,1
20,0.5,32,1,1,1
21,0.5,32,1,1,1
22,0.5,32,1,1,1
23,0.5,32,1,1,1
24,0.5,32,1,1,1
25,0.5,32,1,1,1
26,0.5,32,1,1,1
27,0.5,32,1,1,1
28,0.5,32,1,1,1
29,0.5,32,1,1,1
30,0.5,32,1,1,1
31,0.5,32,1,1,1
32,0.5,32,1,1,1
33,0.5,32,1,1,1
34,0.5,32,1,1,1
35,0.5,32,1,1,1
36,0.5,32,1,1,1
37,0.5,32,1,1,1
38,0.5,32,1,1,1
39,0.5,32,1,1,1
40,0.5,32,1,1,1
41,0.5,32,1,1,1
42,0.5,32,1,1,1
43,0.5,32,1,1,1
44,0.5,32,1,1,1
45,0.5,32,1,1,1
46,0.5,32,1,1,1
47,0.5,32,1,1,1
48,0.5,32,1,1,1
49,0.5,32,1,1,1
50,0.5,32,1,1,1
51,0.5,32,1,1,1
52,0.5,32,1,1,1
53,0.5,32,1,1,1
54,0.5,32,1,1,1
55,0.5,32,1,1,1
56,0.5,32,1,1,1
57,0.5,32,1,1,1
58,0.5,32,1,1,1
59,0.5,32,1,1,1
60,0.5,32,1,1,1
61,0.5,32,1,1,1
62,0.5,32,1,1,1
63,0.5,32,1,1,1
64,0.5,32,1,1,1
65,0.5,32,1,1,1
66,0.5,32,1,1,1
67,0.5,32,1,1,1
68,0.5,32,1,1,1
69,0.5,32,1,1,1
70,0.5,32,1,1,1
71,0.5,32,1,1,1
72,0.5,32,1,1,1
73,0.5,32,1,1,1
74,0.5,32,1,1,1
75,0.5,32,1,1,1
76,0.5,32,1,1,1
77,0.5,32,1,1,1
78,0.5,32,1,1,1
79,0.5,32,1,1,1
80,0.5,32,1,1,1
81,0.5,32,1,1,1
82,0.5,32,1,1,1
83,0.5,32,1,1,1
84,0.5,32,1,1,1
85,0.5,32,1,1,1
86,0.5,32,1,1,1
87,0.5,32,1,1,1
88,0.5,32,1,1,1
89,0.5,32,1,1,1
90,0.5,32,1,1,1
91,0.5,32,1,1,1
92,0.5,32,1,1,1
93,0.5,32,1,1,1
94,0.5,32,1,1,1
95,0.5,32,1,1,1
96,0.5,32,1,1,1
97,0.5,32,1,1,1
98,0.5,32,1,1,1
99,0.5,32,1,1,1
100,0.5,32,1,1,1
1,0.7,32,1,1,0
2,0.7,32,1,1,0.732
3,0.7,32,1,1,0.9119999999999999
4,0.7,32,1,1,0.977
5,0.7,32,1,1,0.994
6,0.7,32,1,1,0.998
7,0.7,32,1,1,0.999
8,0.7,32,1,1,1
9,0.7,32,1,1,1
10,0.7,32,1,1,1
11,0.7,32,1,1,1
12,0.7,32,1,1,1
13,0.7,32,1,1,1
14,0.7,32,1,1,1
15,0.7,32,1,1,1
16,0.7,32,1,1,1
17,0.7,32,1,1,1
18,0.7,32,1,1,1
19,0.7,32,1,1,1
20,0.7,32,1,1,1
21,0.7,32,1,1,1
22,0.7,32,1,1,1
23,0.7,32,1,1,1
24,0.7,32,1,1,1
25,0.7,32,1,1,1
26,0.7,32,1,1,1
27,0.7,32,1,1,1
28,0.7,32,1,1,1
29,0.7,32,1,1,1
30,0.7,32,1,1,1
31,0.7,32,1,1,1
32,0.7,32,1,1,1
33,0.7,32,1,1,1
34,0.7,32,1,1,1
35,0.7,32,1,1,1
36,0.7,32,1,1,1
37,0.7,32,1,1,1
38,0.7,32,1,1,1
39,0.7,32,1,1,1
40,0.7,32,1,1,1
41,0.7,32,1,1,1
42,0.7,32,1,1,1
43,0.7,32,1,1,1
44,0.7,32,1,1,1
45,0.7,32,1,1,1
46,0.7,32,1,1,1
47,0.7,32,1,1,1
48,0.7,32,1,1,1
49,0.7,32,1,1,1
50,0.7,32,1,1,1
51,0.7,32,1,1,1
52,0.7,32,1,1,1
53,0.7,32,1,1,1
54,0.7,32,1,1,1
55,0.7,32,1,1,1
56,0.7,32,1,1,1
57,0.7,32,1,1,1
58,0.7,32,1,1,1
59,0.7,32,1,1,1
60,0.7,32,1,1,1
61,0.7,32,1,1,1
62,0.7,32,1,1,1
63,0.7,32,1,1,1
64,0.7,32,1,1,1
65,0.7,32,1,1,1
66,0.7,32,1,1,1
67,0.7,32,1,1,1
68,0.7,32,1,1,1
69,0.7,32,1,1,1
70,0.7,32,1,1,1
71,0.7,32,1,1,1
72,0.7,32,1,1,1
73,0.7,32,1,1,1
74,0.7,32,1,1,1
75,0.7,32,1,1,1
76,0.7,32,1,1,1
77,0.7,32,1,1,1
78,0.7,32,1,1,1
79,0.7,32,1,1,1
80,0.7,32,1,1,1
81,0.7,32,1,1,1
82,0.7,32,1,1,1
83,0.7,32,1,1,1
84,0.7,32,1,1,1
85,0.7,32,1,1,1
86,0.7,32,1,1,1
87,0.7,32,1,1,1
88,0.7,32,1,1,1
89,0.7,32,1,1,1
90,0.7,32,1,1,1
91,0.7,32,1,1,1
92,0.7,32,1,1,1
93,0.7,32,1,1,1
94,0.7,32,1,1,1
95,0.7,32,1,1,1
96,0.7,32,1,1,1
97,0.7,32,1,1,1
98,0.7,32,1,1,1
99,0.7,32,1,1,1
100,0.7,32,1,1,1
1,0.9,32,1,1,0
2,0.9,32,1,1,0.906
3,0.9,32,1,1,0.991
4,0.9,32,1,1,0.998
5,0.9,32,1,1,1
6,0.9,32,1,1,1
7,0.9,32,1,1,1
8,0.9,32,1,1,1
9,0.9,32,1,1,1
10,0.9,32,1,1,1
11,0.9,32,1,1,1
12,0.9,32,1,1,1
13,0.9,32,1,1,1
14,0.9,32,1,1,1
15,0.9,32,1,1,1
16,0.9,32,1,1,1
17,0.9,32,1,1,1
18,0.9,32,1,1,1
19,0.9,32,1,1,1
20,0.9,32,1,1,1
21,0.9,32,1,1,1
22,0.9,32,1,1,1
23,0.9,32,1,1,1
24,0.9,32,1,1,1
25,0.9,32,1,1,1
26,0.9,32,1,1,1
27,0.9,32,1,1,1
28,0.9,32,1,1,1
29,0.9,32,1,1,1
30,0.9,32,1,1,1
31,0.9,32,1,1,1
32,0.9,32,1,1,1
33,0.9,32,1,1,1
34,0.9,32,1,1,1
35,0.9,32,1,1,1
36,0.9,32,1,1,1
37,0.9,32,1,1,1
38,0.9,32,1,1,1
39,0.9,32,1,1,1
40,0.9,32,1,1,1
41,0.9,32,1,1,1
42,0.9,32,1,1,1
43,0.9,32,1,1,1
44,0.9,32,1,1,1
45,0.9,32,1,1,1
46,0.9,32,1,1,1
47,0.9,32,1,1,1
48,0.9,32,1,1,1
49,0.9,32,1,1,1
50,0.9,32,1,1,1
51,0.9,32,1,1,1
52,0.9,32,1,1,1
53,0.9,32,1,1,1
54,0.9,32,1,1,1
55,0.9,32,1,1,1
56,0.9,32,1,1,1
57,0.9,32,1,1,1
58,0.9,32,1,1,1
59,0.9,32,1,1,1
60,0.9,32,1,1,1
61,0.9,32,1,1,1
62,0.9,32,1,1,1
63,0.9,32,1,1,1
64,0.9,32,1,1,1
65,0.9,32,1,1,1
66,0.9,32,1,1,1
67,0.9,32,1,1,1
68,0.9,32,1,1,1
69,0.9,32,1,1,1
70,0.9,32,1,1,1
71,0.9,32,1,1,1
72,0.9,32,1,1,1
73,0.9,32,1,1,1
74,0.9,32,1,1,1
75,0.9,32,1,1,1
76,0.9,32,1,1,1
77,0.9,32,1,1,1
78,0.9,32,1,1,1
79,0.9,32,1,1,1
80,0.9,32,1,1,1
81,0.9,32,1,1,1
82,0.9,32,1,1,1
83,0.9,32,1,1,1
84,0.9,32,1,1,1
85,0.9,32,1,1,1
86,0.9,32,1,1,1
87,0.9,32,1,1,1
88,0.9,32,1,1,1
89,0.9,32,1,1,1
90,0.9,32,1,1,1
91,0.9,32,1,1,1
92,0.9,32,1,1,1
93,0.9,32,1,1,1
94,0.9,32,1,1,1
95,0.9,32,1,1,1
96,0.9,32,1,1,1
97,0.9,32,1,1,1
98,0.9,32,1,1,1
99,0.9,32,1,1,1
100,0.9,32,1,1,1
1,0.1,32,2,1,0
2,0.1,32,2,1,0.04723618090452261
3,0.1,32,2,1,0.09346733668341708
4,0.1,32,2,1,0.13668341708542714
5,0.1,32,2,1,0.17889447236180905
6,0.1,32,2,1,0.23316582914572864
7,0.1,32,2,1,0.28542713567839195
8,0.1,32,2,1,0.3256281407035176
9,0.1,32,2,1,0.3608040201005025
10,0.1,32,2,1,0.385929648241206
11,0.1,32,2,1,0.41909547738693465
12,0.1,32,2,1,0.4592964824120603
13,0.1,32,2,1,0.4824120603015075
14,0.1,32,2,1,0.5045226130653266
15,0.1,32,2,1,0.5266331658291458
16,0.1,32,2,1,0.5567839195979899
17,0.1,32,2,1,0.5738693467336683
18,0.1,32,2,1,0.5969849246231156
19,0.1,32,2,1,0.6180904522613065
20,0.1,32,2,1,0.6331658291457286
21,0.1,32,2,1,0.6572864321608041
22,0.1,32,2,1,0.6703517587939698
23,0.1,32,2,1,0.6834170854271356
24,0.1,32,2,1,0.7025125628140704
25,0.1,32,2,1,0.7135678391959799
26,0.1,32,2,1,0.7266331658291457
27,0.1,32,2,1,0.7396984924623116
28,0.1,32,2,1,0.7547738693467336
29,0.1,32,2,1,0.7658291457286432
30,0.1,32,2,1,0.7738693467336684
31,0.1,32,2,1,0.785929648241206
32,0.1,32,2,1,0.7919597989949749
33,0.1,32,2,1,0.8060301507537688
34,0.1,32,2,1,0.8150753768844221
35,0.1,32,2,1,0.8271356783919598
36,0.1,32,2,1,0.8391959798994975
37,0.1,32,2,1,0.8542713567839196
38,0.1,32,2,1,0.864321608040201
39,0.1,32,2,1,0.8733668341708543
40,0.1,32,2,1,0.8804020100502512
41,0.1,32,2,1,0.8904522613065327
42,0.1,32,2,1,0.8954773869346734
43,0.1,32,2,1,0.9005025125628141
44,0.1,32,2,1,0.9085427135678392
45,0.1,32,2,1,0.914572864321608
46,0.1,32,2,1,0.9175879396984925
47,0.1,32,2,1,0.9226130653266331
48,0.1,32,2,1,0.9266331658291457
49,0.1,32,2,1,0.9326633165829146
50,0.1,32,2,1,0.935678391959799
51,0.1,32,2,1,0.9376884422110553
52,0.1,32,2,1,0.942713567839196
53,0.1,32,2,1,0.9467336683417086
54,0.1,32,2,1,0.9507537688442211
55,0.1,32,2,1,0.9527638190954774
56,0.1,32,2,1,0.9547738693467337
57,0.1,32,2,1,0.9567839195979899
58,0.1,32,2,1,0.9577889447236181
59,0.1,32,2,1,0.9587939698492463
60,0.1,32,2,1,0.9608040201005025
61,0.1,32,2,1,0.9628140703517588
62,0.1,32,2,1,0.964824120603015
63,0.1,32,2,1,0.9668341708542714
64,0.1,32,2,1,0.9708542713567839
65,0.1,32,2,1,0.9718592964824121
66,0.1,32,2,1,0.9758793969849247
67,0.1,32,2,1,0.9778894472361809
68,0.1,32,2,1,0.978894472361809
69,0.1,32,2,1,0.9809045226130654
70,0.1,32,2,1,0.9839195979899498
71,0.1,32,2,1,0.985929648241206
72,0.1,32,2,1,0.9879396984924623
73,0.1,32,2,1,0.9879396984924623
74,0.1,32,2,1,0.9889447236180905
75,0.1,32,2,1,0.9909547738693467
76,0.1,32,2,1,0.9909547738693467
77,0.1,32,2,1,0.9909547738693467
78,0.1,32,2,1,0.9919597989949749
79,0.1,32,2,1,0.9939698492462311
80,0.1,32,2,1,0.9959798994974874
81,0.1,32,2,1,0.9969849246231156
82,0.1,32,2,1,0.9979899497487438
83,0.1,32,2,1,0.9979899497487438
84,0.1,32,2,1,0.9979899497487438
85,0.1,32,2,1,0.9989949748743718
86,0.1,32,2,1,0.9989949748743718
87,0.1,32,2,1,0.9989949748743718
88,0.1,32,2,1,0.9989949748743718
89,0.1,32,2,1,1
90,0.1,32,2,1,1
91,0.1,32,2,1,1
92,0.1,32,2,1,1
93,0.1,32,2,1,1
94,0.1,32,2,1,1
95,0.1,32,2,1,1
96,0.1,32,2,1,1
97,0.1,32,2,1,1
98,0.1,32,2,1,1
99,0.1,32,2,1,1
100,0.1,32,2,1,1
1,0.3,32,2,1,0
2,0.3,32,2,1,0.138
3,0.3,32,2,1,0.248
4,0.3,32,2,1,0.354
5,0.3,32,2,1,0.45
6,0.3,32,2,1,0.513
7,0.3,32,2,1,0.588
8,0.3,32,2,1,0.652
9,0.3,32,2,1,0.708
10,0.3,32,2,1,0.748
11,0.3,32,2,1,0.787
12,0.3,32,2,1,0.8130000000000001
13,0.3,32,2,1,0.837
14,0.3,32,2,1,0.86
15,0.3,32,2,1,0.879
16,0.3,32,2,1,0.89
17,0.3,32,2,1,0.909
18,0.3,32,2,1,0.924
19,0.3,32,2,1,0.932
20,0.3,32,2,1,0.9400000000000001
21,0.3,32,2,1,0.95
22,0.3,32,2,1,0.96
23,0.3,32,2,1,0.963
24,0.3,32,2,1,0.969
25,0.3,32,2,1,0.973
26,0.3,32,2,1,0.976
27,0.3,32,2,1,0.979
28,0.3,32,2,1,0.981
29,0.3,32,2,1,0.983
30,0.3,32,2,1,0.985
31,0.3,32,2,1,0.988
32,0.3,32,2,1,0.988
33,0.3,32,2,1,0.993
34,0.3,32,2,1,0.993
35,0.3,32,2,1,0.994
36,0.3,32,2,1,0.994
37,0.3,32,2,1,0.994
38,0.3,32,2,1,0.994
39,0.3,32,2,1,0.995
40,0.3,32,2,1,0.996
41,0.3,32,2,1,0.997
42,0.3,32,2,1,0.997
43,0.3,32,2,1,0.998
44,0.3,32,2,1,0.998
45,0.3,32,2,1,0.999
46,0.3,32,2,1,0.999
47,0.3,32,2,1,0.999
48,0.3,32,2,1,0.999
